,mainVariableName,sub0,sub1,sub2
426,3,11,10,10
427,3,11,10,10
428,3,11,10,10
429,3,11,10,11
430,3,11,10,11
431,3,11,10,11
432,3,11,11,11
433,3,11,11,11
434,3,11,11,11
435,3,12,11,11
436,3,12,11,11
437,3,12,11,11
438,3,12,12,11
439,3,12,12,11
440,3,12,12,11
441,3,12,12,12
442,3,12,12,12
443,3,12,12,12
444,4,0,0,0
445,4,0,0,0
446,4,0,0,0
447,4,0,0,1
448,4,0,0,1
449,4,0,0,1
450,4,0,1,1
451,4,0,1,1
452,4,0,1,1
453,4,1,1,1
454,4,1,1,1
455,4,1,1,1
456,4,1,2,1
457,4,1,2,1
458,4,1,2,1
459,4,1,2,2
460,4,1,2,2
461,4,1,2,2
462,4,2,2,2
463,4,2,2,2
464,4,2,2,2
465,4,2,3,2
466,4,2,3,2
467,4,2,3,2
468,4,2,3,3
469,4,2,3,3
470,4,2,3,3
471,4,3,3,3
472,4,3,3,3
473,4,3,3,3
474,4,4,3,3
475,4,4,3,3
476,4,4,3,3
477,4,4,3,4
478,4,4,3,4
479,4,4,3,4
480,4,4,4,4
481,4,4,4,4
482,4,4,4,4
483,4,4,4,5
484,4,4,4,5
485,4,4,4,5
486,4,4,5,5
487,4,4,5,5
488,4,4,5,5
489,4,5,5,5
490,4,5,5,5
491,4,5,5,5
492,4,5,5,6
493,4,5,5,6
494,4,5,5,6
495,4,6,5,6
496,4,6,5,6
497,4,6,5,6
498,4,6,6,6
499,4,6,6,6
500,4,6,6,6
501,4,6,7,6
502,4,6,7,6
503,4,6,7,6
504,4,6,7,7
505,4,6,7,7
506,4,6,7,7
507,4,7,7,7
508,4,7,7,7
509,4,7,7,7
510,4,8,7,7
511,4,8,7,7
512,4,8,7,7
513,4,8,7,8
514,4,8,7,8
515,4,8,7,8
516,4,8,8,8
517,4,8,8,8
518,4,8,8,8
519,4,8,9,8
520,4,8,9,8
521,4,8,9,8
522,4,9,9,8
523,4,9,9,8
524,4,9,9,8
525,4,9,9,9
526,4,9,9,9
527,4,9,9,9
528,4,9,10,9
529,4,9,10,9
530,4,9,10,9
531,4,10,10,9
532,4,10,10,9
533,4,10,10,9
534,4,10,10,10
535,4,10,10,10
536,4,10,10,10
537,4,11,10,10
538,4,11,10,10
539,4,11,10,10
540,4,11,11,10
541,4,11,11,10
542,4,11,11,10
543,4,11,11,11
544,4,11,11,11
545,4,11,11,11
546,4,11,11,12
547,4,11,11,12
548,4,11,11,12
549,4,11,12,12
550,4,11,12,12
551,4,11,12,12
552,4,12,12,12
553,4,12,12,12
554,4,12,12,12
555,5,0,0,0
556,5,0,0,0
557,5,0,0,0
558,5,1,0,0
559,5,1,0,0
560,5,1,0,0
561,5,1,0,1
562,5,1,0,1
563,5,1,0,1
564,5,1,1,1
565,5,1,1,1
566,5,1,1,1
567,5,1,1,2
568,5,1,1,2
569,5,1,1,2
570,5,1,2,2
571,5,1,2,2
572,5,1,2,2
573,5,2,2,2
574,5,2,2,2
575,5,2,2,2
576,5,2,3,2
577,5,2,3,2
578,5,2,3,2
579,5,2,3,3
580,5,2,3,3
581,5,2,3,3
582,5,3,3,3
583,5,3,3,3
584,5,3,3,3
585,5,3,3,4
586,5,3,3,4
587,5,3,3,4
588,5,4,3,4
589,5,4,3,4
590,5,4,3,4
591,5,4,4,4
592,5,4,4,4
593,5,4,4,4
594,5,5,4,4
595,5,5,4,4
596,5,5,4,4
597,5,5,5,4
598,5,5,5,4
599,5,5,5,4
600,5,5,5,5
601,5,5,5,5
602,5,5,5,5
603,5,6,5,5
604,5,6,5,5
605,5,6,5,5
606,5,6,6,5
607,5,6,6,5
608,5,6,6,5
609,5,6,6,6
610,5,6,6,6
611,5,6,6,6
612,5,6,6,7
613,5,6,6,7
614,5,6,6,7
615,5,7,6,7
616,5,7,6,7
617,5,7,6,7
618,5,7,7,7
619,5,7,7,7
620,5,7,7,7
621,5,7,7,8
622,5,7,7,8
623,5,7,7,8
624,5,8,7,8
625,5,8,7,8
626,5,8,7,8
627,5,8,8,8
628,5,8,8,8
629,5,8,8,8
630,5,8,8,9
631,5,8,8,9
632,5,8,8,9
633,5,9,8,9
634,5,9,8,9
635,5,9,8,9
636,5,9,9,9
637,5,9,9,9
638,5,9,9,9
639,5,10,9,9
640,5,10,9,9
641,5,10,9,9
642,5,10,10,9
643,5,10,10,9
644,5,10,10,9
645,5,10,10,10
646,5,10,10,10
647,5,10,10,10
648,5,10,10,11
649,5,10,10,11
650,5,10,10,11
651,5,10,11,11
652,5,10,11,11
653,5,10,11,11
654,5,11,11,11
655,5,11,11,11
656,5,11,11,11
657,5,11,11,12
658,5,11,11,12
659,5,11,11,12
660,5,11,12,12
661,5,11,12,12
662,5,11,12,12
663,5,12,12,12
664,5,12,12,12
665,5,12,12,12
666,5,12,12,12
667,5,12,12,12
668,5,12,12,12
669,5,12,12,12
670,5,12,12,12
671,5,12,12,12
672,5,12,12,12
673,5,12,12,12
674,5,12,12,12
675,5,12,12,12
676,5,12,12,12
677,5,12,12,12
678,5,12,12,12
679,5,12,12,12
680,5,12,12,12
681,5,12,12,12
682,5,12,12,12
683,5,12,12,12
684,5,12,12,12
685,5,12,12,12
686,5,12,12,12
687,5,12,12,12
688,5,12,12,12
689,5,12,12,12
690,5,12,12,12
691,5,12,12,12
692,5,12,12,12
693,5,12,12,12
694,5,12,12,12
695,5,12,12,12
696,5,12,12,12
697,5,12,12,12
698,5,12,12,12
699,5,12,12,12
700,5,12,12,12
701,5,12,12,12
702,5,12,12,12
703,5,12,12,12
704,5,12,12,12
705,5,12,12,12
706,5,12,12,12
707,5,12,12,12
708,5,12,12,12
709,5,12,12,12
710,5,12,12,12
711,5,12,12,12
712,5,12,12,12
713,5,12,12,12
714,5,12,12,12
715,5,12,12,12
716,5,12,12,12
717,5,12,12,12
718,5,12,12,12
719,5,12,12,12
720,5,12,12,12
721,5,12,12,12
722,5,12,12,12
723,5,12,12,12
724,5,12,12,12
725,5,12,12,12
726,5,12,12,12
727,5,12,12,12
728,5,12,12,12
729,5,12,12,12
730,5,12,12,12
731,5,12,12,12
732,5,12,12,12
733,5,12,12,12
734,5,12,12,12
735,5,12,12,12
736,5,12,12,12
737,5,12,12,12
738,5,12,12,12
739,5,12,12,12
740,5,12,12,12
741,5,12,12,12
742,5,12,12,12
743,5,12,12,12
744,5,12,12,12
745,5,12,12,12
746,5,12,12,12
747,5,12,12,12
748,5,12,12,12
749,5,12,12,12
750,5,12,12,12
751,5,12,12,12
752,5,12,12,12
753,5,12,12,12
754,5,12,12,12
755,5,12,12,12
756,5,12,12,12
757,5,12,12,12
758,5,12,12,12
759,5,12,12,12
760,5,12,12,12
761,5,12,12,12
762,5,12,12,12
763,5,12,12,12
764,5,12,12,12
765,5,12,12,12
766,5,12,12,12
767,5,12,12,12
768,5,12,12,12
769,5,12,12,12
770,5,12,12,12
771,5,12,12,12
772,5,12,12,12
773,5,12,12,12
774,5,12,12,12
775,5,12,12,12
776,5,12,12,12
777,5,12,12,12
778,5,12,12,12
779,5,12,12,12
780,5,12,12,12
781,5,12,12,12
782,5,12,12,12
783,5,12,12,12
784,5,12,12,12
785,5,12,12,12
786,5,12,12,12
787,5,12,12,12
788,5,12,12,12
789,5,12,12,12
790,5,12,12,12
791,5,12,12,12
792,5,12,12,12
793,5,12,12,12
794,5,12,12,12
795,5,12,12,12
796,5,12,12,12
797,5,12,12,12
798,5,12,12,12
799,5,12,12,12
800,5,12,12,12
801,5,12,12,12
802,5,12,12,12
803,5,12,12,12
804,5,12,12,12
805,5,12,12,12
806,5,12,12,12
807,5,12,12,12
808,5,12,12,12
809,5,12,12,12
810,5,12,12,12
811,5,12,12,12
812,5,12,12,12
813,5,12,12,12
814,5,12,12,12
815,5,12,12,12
816,5,12,12,12
817,5,12,12,12
818,5,12,12,12
819,5,12,12,12
820,5,12,12,12
821,5,12,12,12
822,5,12,12,12
823,5,12,12,12
824,5,12,12,12
825,5,12,12,12
826,5,12,12,12
827,5,12,12,12
828,5,12,12,12
829,5,12,12,12
830,5,12,12,12
831,5,12,12,12
832,5,12,12,12
833,5,12,12,12
834,5,12,12,12
835,5,12,12,12
836,5,12,12,12
837,5,12,12,12
838,5,12,12,12
839,5,12,12,12
840,5,12,12,12
841,5,12,12,12
842,5,12,12,12
843,5,12,12,12
844,5,12,12,12
845,5,12,12,12
846,5,12,12,12
847,5,12,12,12
848,5,12,12,12
849,5,12,12,12
850,5,12,12,12
851,5,12,12,12
852,5,12,12,12
853,5,12,12,12
854,5,12,12,12
855,5,12,12,12
856,5,12,12,12
857,5,12,12,12
858,5,12,12,12
859,5,12,12,12
860,5,12,12,12
861,5,12,12,12
862,5,12,12,12
863,5,12,12,12
864,5,12,12,12
865,5,12,12,12
866,5,12,12,12
867,5,12,12,12
868,5,12,12,12
869,5,12,12,12
870,5,12,12,12
871,5,12,12,12
872,5,12,12,12
873,5,12,12,12
874,5,12,12,12
875,5,12,12,12
876,5,12,12,12
877,5,12,12,12
878,5,12,12,12
879,5,12,12,12
880,5,12,12,12
881,5,12,12,12
882,5,12,12,12
883,5,12,12,12
884,5,12,12,12
885,5,12,12,12
886,5,12,12,12
887,5,12,12,12
888,5,12,12,12
889,5,12,12,12
890,5,12,12,12
891,5,12,12,12
892,5,12,12,12
893,5,12,12,12
894,5,12,12,12
895,5,12,12,12
896,5,12,12,12
897,5,12,12,12
898,5,12,12,12
899,5,12,12,12
900,5,12,12,12
901,5,12,12,12
902,5,12,12,12
903,5,12,12,12
904,5,12,12,12
905,5,12,12,12
906,5,12,12,12
907,5,12,12,12
908,5,12,12,12
909,5,12,12,12
910,5,12,12,12
911,5,12,12,12
912,5,12,12,12
913,5,12,12,12
914,5,12,12,12
915,5,12,12,12
916,5,12,12,12
917,5,12,12,12
918,5,12,12,12
919,5,12,12,12
920,5,12,12,12
921,5,12,12,12
922,5,12,12,12
923,5,12,12,12
924,5,12,12,12
925,5,12,12,12
926,5,12,12,12
927,5,12,12,12
928,5,12,12,12
929,5,12,12,12
930,5,12,12,12
931,5,12,12,12
932,5,12,12,12
933,5,12,12,12
934,5,12,12,12
935,5,12,12,12
936,5,12,12,12
937,5,12,12,12
938,5,12,12,12
939,5,12,12,12
940,5,12,12,12
941,5,12,12,12
942,5,12,12,12
943,5,12,12,12
944,5,12,12,12
945,5,12,12,12
946,5,12,12,12
947,5,12,12,12
948,5,12,12,12
949,5,12,12,12
950,5,12,12,12
951,5,12,12,12
952,5,12,12,12
953,5,12,12,12
954,5,12,12,12
955,5,12,12,12
956,5,12,12,12
957,5,12,12,12
958,5,12,12,12
959,5,12,12,12
960,5,12,12,12
961,5,12,12,12
962,5,12,12,12
963,5,12,12,12
964,5,12,12,12
965,5,12,12,12
966,5,12,12,12
967,5,12,12,12
968,5,12,12,12
969,5,12,12,12
970,5,12,12,12
971,5,12,12,12
972,5,12,12,12
973,5,12,12,12
974,5,12,12,12
975,5,12,12,12
976,5,12,12,12
977,5,12,12,12
978,5,12,12,12
979,5,12,12,12
980,5,12,12,12
981,5,12,12,12
982,5,12,12,12
983,5,12,12,12
984,5,12,12,12
985,5,12,12,12
986,5,12,12,12
987,5,12,12,12
988,5,12,12,12
989,5,12,12,12
990,5,12,12,12
991,5,12,12,12
992,5,12,12,12
993,5,12,12,12
994,5,12,12,12
995,5,12,12,12
996,5,12,12,12
997,5,12,12,12
998,5,12,12,12
999,5,12,12,12
1000,5,12,12,12
1001,5,12,12,12
1002,5,12,12,12
1003,5,12,12,12
1004,5,12,12,12
1005,5,12,12,12
1006,5,12,12,12
1007,5,12,12,12
1008,5,12,12,12
1009,5,12,12,12
1010,5,12,12,12
1011,5,12,12,12
1012,5,12,12,12
1013,5,12,12,12
1014,5,12,12,12
1015,5,12,12,12
1016,5,12,12,12
1017,5,12,12,12
1018,5,12,12,12
1019,5,12,12,12
1020,5,12,12,12
1021,5,12,12,12
1022,5,12,12,12
1023,5,12,12,12
1024,5,12,12,12
1025,5,12,12,12
1026,5,12,12,12
1027,5,12,12,12
1028,5,12,12,12
1029,5,12,12,12
1030,5,12,12,12
1031,5,12,12,12
1032,5,12,12,12
1033,5,12,12,12
1034,5,12,12,12
1035,5,12,12,12
1036,5,12,12,12
1037,5,12,12,12
1038,5,12,12,12
1039,5,12,12,12
1040,5,12,12,12
1041,5,12,12,12
1042,5,12,12,12
1043,5,12,12,12
1044,5,12,12,12
1045,5,12,12,12
1046,5,12,12,12
1047,5,12,12,12
1048,5,12,12,12
1049,5,12,12,12
1050,5,12,12,12
1051,5,12,12,12
1052,5,12,12,12
1053,5,12,12,12
1054,5,12,12,12
1055,5,12,12,12
1056,5,12,12,12
1057,5,12,12,12
1058,5,12,12,12
1059,5,12,12,12
1060,5,12,12,12
1061,5,12,12,12
1062,5,12,12,12
1063,5,12,12,12
1064,5,12,12,12
1065,5,12,12,12
1066,5,12,12,12
1067,5,12,12,12
1068,5,12,12,12
1069,5,12,12,12
1070,5,12,12,12
1071,5,12,12,12
1072,5,12,12,12
1073,5,12,12,12
1074,5,12,12,12
1075,5,12,12,12
1076,5,12,12,12
1077,5,12,12,12
1078,5,12,12,12
1079,5,12,12,12
1080,5,12,12,12
1081,5,12,12,12
1082,5,12,12,12
1083,5,12,12,12
1084,5,12,12,12
1085,5,12,12,12
1086,5,12,12,12
1087,5,12,12,12
1088,5,12,12,12
1089,5,12,12,12
1090,5,12,12,12
1091,5,12,12,12
1092,5,12,12,12
1093,5,12,12,12
1094,5,12,12,12
1095,5,12,12,12
1096,5,12,12,12
1097,5,12,12,12
1098,5,12,12,12
1099,5,12,12,12
1100,5,12,12,12
1101,5,12,12,12
1102,5,12,12,12
1103,5,12,12,12
1104,5,12,12,12
1105,5,12,12,12
1106,5,12,12,12
1107,5,12,12,12
1108,5,12,12,12
1109,5,12,12,12
1110,5,12,12,12
1111,5,12,12,12
1112,5,12,12,12
1113,5,12,12,12
1114,5,12,12,12
1115,5,12,12,12
1116,5,12,12,12
1117,5,12,12,12
1118,5,12,12,12
1119,5,12,12,12
1120,5,12,12,12
1121,5,12,12,12
1122,5,12,12,12
1123,5,12,12,12
1124,5,12,12,12
1125,5,12,12,12
1126,5,12,12,12
1127,5,12,12,12
1128,5,12,12,12
1129,5,12,12,12
1130,5,12,12,12
1131,5,12,12,12
1132,5,12,12,12
1133,5,12,12,12
1134,5,12,12,12
1135,5,12,12,12
1136,5,12,12,12
1137,5,12,12,12
1138,5,12,12,12
1139,5,12,12,12
1140,5,12,12,12
1141,5,12,12,12
1142,5,12,12,12
1143,5,12,12,12
1144,5,12,12,12
1145,5,12,12,12
1146,5,12,12,12
1147,5,12,12,12
1148,5,12,12,12
1149,5,12,12,12
1150,5,12,12,12
1151,5,12,12,12
1152,5,12,12,12
1153,5,12,12,12
1154,5,12,12,12
1155,5,12,12,12
1156,5,12,12,12
1157,5,12,12,12
1158,5,12,12,12
1159,5,12,12,12
1160,5,12,12,12
1161,5,12,12,12
1162,5,12,12,12
1163,5,12,12,12
1164,5,12,12,12
1165,5,12,12,12
1166,5,12,12,12
1167,5,12,12,12
1168,5,12,12,12
1169,5,12,12,12
1170,5,12,12,12
1171,5,12,12,12
1172,5,12,12,12
1173,5,12,12,12
1174,5,12,12,12
1175,5,12,12,12
1176,5,12,12,12
1177,5,12,12,12
1178,5,12,12,12
1179,5,12,12,12
1180,5,12,12,12
1181,5,12,12,12
1182,5,12,12,12
1183,5,12,12,12
1184,5,12,12,12
1185,5,12,12,12
1186,5,12,12,12
1187,5,12,12,12
1188,5,12,12,12
1189,5,12,12,12
1190,5,12,12,12
1191,5,12,12,12
1192,5,12,12,12
1193,5,12,12,12
1194,5,12,12,12
1195,5,12,12,12
1196,5,12,12,12
1197,5,12,12,12
1198,5,12,12,12
1199,5,12,12,12
1200,5,12,12,12
1201,5,12,12,12
1202,5,12,12,12
1203,5,12,12,12
1204,5,12,12,12
1205,5,12,12,12
1206,5,12,12,12
1207,5,12,12,12
1208,5,12,12,12
1209,5,12,12,12
1210,5,12,12,12
1211,5,12,12,12
1212,5,12,12,12
1213,5,12,12,12
1214,5,12,12,12
1215,5,12,12,12
1216,5,12,12,12
1217,5,12,12,12
1218,5,12,12,12
1219,5,12,12,12
1220,5,12,12,12
1221,5,12,12,12
1222,5,12,12,12
1223,5,12,12,12
1224,5,12,12,12
1225,5,12,12,12
1226,5,12,12,12
1227,5,12,12,12
1228,5,12,12,12
1229,5,12,12,12
1230,5,12,12,12
1231,5,12,12,12
1232,5,12,12,12
1233,5,12,12,12
1234,5,12,12,12
1235,5,12,12,12
1236,5,12,12,12
1237,5,12,12,12
1238,5,12,12,12
1239,5,12,12,12
1240,5,12,12,12
1241,5,12,12,12
1242,5,12,12,12
1243,5,12,12,12
1244,5,12,12,12
1245,5,12,12,12
1246,5,12,12,12
1247,5,12,12,12
1248,5,12,12,12
1249,5,12,12,12
1250,5,12,12,12
1251,5,12,12,12
1252,5,12,12,12
1253,5,12,12,12
1254,5,12,12,12
1255,5,12,12,12
1256,5,12,12,12
1257,5,12,12,12
1258,5,12,12,12
1259,5,12,12,12
1260,5,12,12,12
1261,5,12,12,12
1262,5,12,12,12
1263,5,12,12,12
1264,5,12,12,12
1265,5,12,12,12
1266,5,12,12,12
1267,5,12,12,12
1268,5,12,12,12
1269,5,12,12,12
1270,5,12,12,12
1271,5,12,12,12
1272,5,12,12,12
1273,5,12,12,12
1274,5,12,12,12
1275,5,12,12,12
1276,5,12,12,12
1277,5,12,12,12
1278,5,12,12,12
1279,5,12,12,12
1280,5,12,12,12
1281,5,12,12,12
1282,5,12,12,12
1283,5,12,12,12
1284,5,12,12,12
1285,5,12,12,12
1286,5,12,12,12
1287,5,12,12,12
1288,5,12,12,12
1289,5,12,12,12
1290,5,12,12,12
1291,5,12,12,12
1292,5,12,12,12
1293,5,12,12,12
1294,5,12,12,12
1295,5,12,12,12
1296,5,12,12,12
1297,5,12,12,12
1298,5,12,12,12
1299,5,12,12,12
1300,5,12,12,12
1301,5,12,12,12
1302,5,12,12,12
1303,5,12,12,12
1304,5,12,12,12
1305,5,12,12,12
1306,5,12,12,12
1307,5,12,12,12
1308,5,12,12,12
1309,5,12,12,12
1310,5,12,12,12
1311,5,12,12,12
1312,5,12,12,12
1313,5,12,12,12
1314,5,12,12,12
1315,5,12,12,12
1316,5,12,12,12
1317,5,12,12,12
1318,5,12,12,12
1319,5,12,12,12
1320,5,12,12,12
1321,5,12,12,12
1322,5,12,12,12
1323,5,12,12,12
1324,5,12,12,12
1325,5,12,12,12
1326,5,12,12,12
1327,5,12,12,12
1328,5,12,12,12
1329,5,12,12,12
1330,5,12,12,12
1331,5,12,12,12
1332,5,12,12,12
1333,5,12,12,12
1334,5,12,12,12
1335,5,12,12,12
1336,5,12,12,12
1337,5,12,12,12
1338,5,12,12,12
1339,5,12,12,12
1340,5,12,12,12
1341,5,12,12,12
1342,5,12,12,12
1343,5,12,12,12
1344,5,12,12,12
1345,5,12,12,12
1346,5,12,12,12
1347,5,12,12,12
1348,5,12,12,12
1349,5,12,12,12
1350,5,12,12,12
1351,5,12,12,12
1352,5,12,12,12
1353,5,12,12,12
1354,5,12,12,12
1355,5,12,12,12
1356,5,12,12,12
1357,5,12,12,12
1358,5,12,12,12
